unit_id,created_at,golden,id,missed,started_at,tainted,channel,trust,worker_id,country,region,city,ip,relevant2brexit,opinion,tweet_id,relevant2brexit_gold,tweet,opinion_gold
2662117799,2/28/2020 21:17,FALSE,5487496186,,2/28/2020 21:16,FALSE,feca,0.875,45558436,VEN,4,Barrio Campo Alegre,186.89.195.122,yes,-1,1.22412E+18,,AyoCaesar The #PeoplesVote brigade know in their hearts it was their own intransigence that enabled a hard Tory #Brexit. What we're witnessing from the likes of @EmmaKennedy and @IanDunt is denial. It's much easier to blame Jeremy Corbyn than it is to admit they f*cked it up themselves.,
2662117799,2/28/2020 21:18,FALSE,5487496606,,2/28/2020 21:15,FALSE,feca,0.85,45166612,GRC,,,178.59.77.85,yes,0,1.22412E+18,,AyoCaesar The #PeoplesVote brigade know in their hearts it was their own intransigence that enabled a hard Tory #Brexit. What we're witnessing from the likes of @EmmaKennedy and @IanDunt is denial. It's much easier to blame Jeremy Corbyn than it is to admit they f*cked it up themselves.,
2662117799,2/28/2020 21:25,FALSE,5487504476,,2/28/2020 21:18,FALSE,clixsense,0.8571,45281862,UKR,22,Berezhany,5.58.126.168,yes,2,1.22412E+18,,AyoCaesar The #PeoplesVote brigade know in their hearts it was their own intransigence that enabled a hard Tory #Brexit. What we're witnessing from the likes of @EmmaKennedy and @IanDunt is denial. It's much easier to blame Jeremy Corbyn than it is to admit they f*cked it up themselves.,
2662117799,2/28/2020 23:07,FALSE,5487610787,,2/28/2020 23:02,FALSE,feca,0.9,45160074,ESP,39,Torrelavega,90.77.138.189,yes,-1,1.22412E+18,,AyoCaesar The #PeoplesVote brigade know in their hearts it was their own intransigence that enabled a hard Tory #Brexit. What we're witnessing from the likes of @EmmaKennedy and @IanDunt is denial. It's much easier to blame Jeremy Corbyn than it is to admit they f*cked it up themselves.,
2662117800,2/28/2020 9:36,FALSE,5486674248,,2/28/2020 9:35,FALSE,neodev,0.7778,32671231,ROU,30,Ploiesti,86.126.128.240,yes,1,1.22024E+18,,"Patrick Minford, economist to VoteLeave in 2016, ""if we left the EU, we would mostly eliminate manufacturing, leaving mainly industries such as design, marketing and hi-tech. But this shouldn't scare us.""
What people write off as ""project fear"" is happening. #Brexit #ProjectFear https://t.co/5QEid9ZvEZ",
2662117800,2/28/2020 9:37,FALSE,5486674731,,2/28/2020 9:36,FALSE,instagc,0.7833,45351233,GBR,I3,Gillingham,94.11.188.244,yes,0,1.22024E+18,,"Patrick Minford, economist to VoteLeave in 2016, ""if we left the EU, we would mostly eliminate manufacturing, leaving mainly industries such as design, marketing and hi-tech. But this shouldn't scare us.""
What people write off as ""project fear"" is happening. #Brexit #ProjectFear https://t.co/5QEid9ZvEZ",
2662117800,2/28/2020 9:38,FALSE,5486676253,,2/28/2020 9:36,FALSE,feca,0.7619,45220201,VEN,4,Maracay,186.92.177.190,yes,1,1.22024E+18,,"Patrick Minford, economist to VoteLeave in 2016, ""if we left the EU, we would mostly eliminate manufacturing, leaving mainly industries such as design, marketing and hi-tech. But this shouldn't scare us.""
What people write off as ""project fear"" is happening. #Brexit #ProjectFear https://t.co/5QEid9ZvEZ",
2662117800,2/28/2020 9:41,FALSE,5486678895,,2/28/2020 9:40,FALSE,feca,0.8462,45467952,USA,VA,Manassas,23.105.1.203,yes,-1,1.22024E+18,,"Patrick Minford, economist to VoteLeave in 2016, ""if we left the EU, we would mostly eliminate manufacturing, leaving mainly industries such as design, marketing and hi-tech. But this shouldn't scare us.""
What people write off as ""project fear"" is happening. #Brexit #ProjectFear https://t.co/5QEid9ZvEZ",
2662117800,2/28/2020 9:46,FALSE,5486684314,,2/28/2020 9:45,FALSE,clixsense,1,28665063,ESP,31,Alcantarilla,84.123.115.178,yes,1,1.22024E+18,,"Patrick Minford, economist to VoteLeave in 2016, ""if we left the EU, we would mostly eliminate manufacturing, leaving mainly industries such as design, marketing and hi-tech. But this shouldn't scare us.""
What people write off as ""project fear"" is happening. #Brexit #ProjectFear https://t.co/5QEid9ZvEZ",
2662117800,2/28/2020 9:54,FALSE,5486693201,,2/28/2020 9:51,FALSE,feca,0.7143,45163720,IND,16,Pune,49.248.247.38,yes,-1,1.22024E+18,,"Patrick Minford, economist to VoteLeave in 2016, ""if we left the EU, we would mostly eliminate manufacturing, leaving mainly industries such as design, marketing and hi-tech. But this shouldn't scare us.""
What people write off as ""project fear"" is happening. #Brexit #ProjectFear https://t.co/5QEid9ZvEZ",
2662117801,2/28/2020 21:14,FALSE,5487491686,,2/28/2020 21:13,FALSE,feca,0.8372,45453988,USA,NY,Buffalo,198.12.76.217,yes,0,1.22446E+18,,european4ever @fascinatorfun The UK is not a global laughing stock.  #Brexit promoters and supporters are.,
2662117801,2/28/2020 21:14,FALSE,5487492173,,2/28/2020 21:13,FALSE,feca,1,45601014,USA,FL,Miami,136.0.117.79,yes,2,1.22446E+18,,european4ever @fascinatorfun The UK is not a global laughing stock.  #Brexit promoters and supporters are.,
2662117801,2/28/2020 21:14,FALSE,5487492358,,2/28/2020 21:13,FALSE,feca,0.75,45309580,VEN,13,Barquisimeto,190.200.147.24,yes,0,1.22446E+18,,european4ever @fascinatorfun The UK is not a global laughing stock.  #Brexit promoters and supporters are.,
2662117801,2/28/2020 21:17,FALSE,5487496184,,2/28/2020 21:16,FALSE,feca,0.875,45558436,VEN,4,Barrio Campo Alegre,186.89.195.122,yes,-1,1.22446E+18,,european4ever @fascinatorfun The UK is not a global laughing stock.  #Brexit promoters and supporters are.,
2662117801,2/28/2020 21:31,FALSE,5487510147,,2/28/2020 21:14,FALSE,feca,0.8571,45418921,VEN,18,Acarigua,190.75.222.195,yes,2,1.22446E+18,,european4ever @fascinatorfun The UK is not a global laughing stock.  #Brexit promoters and supporters are.,
2662117802,2/28/2020 21:10,FALSE,5487487965,,2/28/2020 21:10,FALSE,clixsense,0.8696,45173074,VEN,25,Caracas,186.167.243.18,yes,-1,1.22444E+18,,"The revised protocol relieved fears of a hard border, but there are many other risks and uncertainties' | @EtainTannam's neat and nuanced account of what #Brexit day means for Ireland https://t.co/LYSanaNVJD",
2662117802,2/28/2020 21:10,FALSE,5487487977,,2/28/2020 21:10,FALSE,instagc,0.7833,45351233,GBR,I3,Gillingham,94.11.188.244,yes,-1,1.22444E+18,,"The revised protocol relieved fears of a hard border, but there are many other risks and uncertainties' | @EtainTannam's neat and nuanced account of what #Brexit day means for Ireland https://t.co/LYSanaNVJD",
2662117802,2/28/2020 21:12,FALSE,5487490354,,2/28/2020 21:10,FALSE,clixsense,0.9091,45649133,USA,TX,Dallas,198.96.95.201,yes,0,1.22444E+18,,"The revised protocol relieved fears of a hard border, but there are many other risks and uncertainties' | @EtainTannam's neat and nuanced account of what #Brexit day means for Ireland https://t.co/LYSanaNVJD",
2662117802,2/28/2020 21:14,FALSE,5487492669,,2/28/2020 21:10,FALSE,feca,0.8462,45440091,VEN,25,Caracas,186.167.244.2,yes,-1,1.22444E+18,,"The revised protocol relieved fears of a hard border, but there are many other risks and uncertainties' | @EtainTannam's neat and nuanced account of what #Brexit day means for Ireland https://t.co/LYSanaNVJD",
2662117802,2/28/2020 21:16,FALSE,5487494126,,2/28/2020 21:10,FALSE,clixsense,0.7368,39592819,TUR,35,Izmir,85.107.88.123,yes,1,1.22444E+18,,"The revised protocol relieved fears of a hard border, but there are many other risks and uncertainties' | @EtainTannam's neat and nuanced account of what #Brexit day means for Ireland https://t.co/LYSanaNVJD",
2662117803,2/28/2020 21:15,FALSE,5487493000,,2/28/2020 21:14,FALSE,feca,1,45601014,USA,FL,Miami,136.0.117.79,yes,2,1.22446E+18,,"LONDON BANKER MEDIA: News interpreters now crying about the end of our Free Press!
#boris #breakingnews #skynews #bbcnews #uknews #labour #conservatives #london #cityoflondon #brexit @talkradio #trump #lbc #talkradio #skypapers #news #usanews @telegraph @skynews @BBCLondonNews",
2662117803,2/28/2020 21:15,FALSE,5487493778,,2/28/2020 21:14,FALSE,feca,0.9091,45451422,USA,NJ,Clifton,104.131.176.234,no,,1.22446E+18,,"LONDON BANKER MEDIA: News interpreters now crying about the end of our Free Press!
#boris #breakingnews #skynews #bbcnews #uknews #labour #conservatives #london #cityoflondon #brexit @talkradio #trump #lbc #talkradio #skypapers #news #usanews @telegraph @skynews @BBCLondonNews",
2662117803,2/28/2020 21:17,FALSE,5487495208,,2/28/2020 21:14,FALSE,feca,0.8,45190932,VEN,26,Catia La Mar,200.93.120.117,yes,2,1.22446E+18,,"LONDON BANKER MEDIA: News interpreters now crying about the end of our Free Press!
#boris #breakingnews #skynews #bbcnews #uknews #labour #conservatives #london #cityoflondon #brexit @talkradio #trump #lbc #talkradio #skypapers #news #usanews @telegraph @skynews @BBCLondonNews",
2662117803,2/28/2020 21:18,FALSE,5487496408,,2/28/2020 21:14,FALSE,clixsense,0.8,45615758,USA,GA,Atlanta,104.129.18.52,no,,1.22446E+18,,"LONDON BANKER MEDIA: News interpreters now crying about the end of our Free Press!
#boris #breakingnews #skynews #bbcnews #uknews #labour #conservatives #london #cityoflondon #brexit @talkradio #trump #lbc #talkradio #skypapers #news #usanews @telegraph @skynews @BBCLondonNews",
2662117803,2/28/2020 21:26,FALSE,5487505429,,2/28/2020 21:14,FALSE,feca,0.9,45160074,ESP,39,Torrelavega,90.77.138.189,yes,2,1.22446E+18,,"LONDON BANKER MEDIA: News interpreters now crying about the end of our Free Press!
#boris #breakingnews #skynews #bbcnews #uknews #labour #conservatives #london #cityoflondon #brexit @talkradio #trump #lbc #talkradio #skypapers #news #usanews @telegraph @skynews @BBCLondonNews",
2662117804,2/28/2020 21:10,FALSE,5487488193,,2/28/2020 21:10,FALSE,clixsense,0.7419,45105981,PER,15,Lima,179.6.195.192,yes,-1,1.22446E+18,,"I just found this from 2016.
#Brexit https://t.co/HEe76N3gtm",
2662117804,2/28/2020 21:11,FALSE,5487488730,,2/28/2020 21:10,FALSE,feca,0.75,45207631,PER,15,Lima,179.6.204.45,yes,0,1.22446E+18,,"I just found this from 2016.
#Brexit https://t.co/HEe76N3gtm",
2662117804,2/28/2020 21:11,FALSE,5487488908,,2/28/2020 21:10,FALSE,clixsense,0.8333,45312122,VEN,25,Caracas,186.167.243.26,yes,0,1.22446E+18,,"I just found this from 2016.
#Brexit https://t.co/HEe76N3gtm",
2662117804,2/28/2020 21:12,FALSE,5487489489,,2/28/2020 21:10,FALSE,feca,0.7619,45220201,VEN,3,Arichuna,201.210.25.34,yes,0,1.22446E+18,,"I just found this from 2016.
#Brexit https://t.co/HEe76N3gtm",
2662117804,2/28/2020 21:18,FALSE,5487496838,,2/28/2020 21:10,FALSE,feca,0.875,45173457,USA,NJ,Clifton,104.236.74.212,yes,0,1.22446E+18,,"I just found this from 2016.
#Brexit https://t.co/HEe76N3gtm",
2662117805,2/28/2020 9:48,FALSE,5486686244,,2/28/2020 9:48,FALSE,instagc,0.7833,45351233,GBR,I3,Gillingham,94.11.188.244,yes,-1,1.2243E+18,,agcolehamilton You are a waste of our taxpayers money. Your Party colluded with the Conservatives in Gov and launched austerity on us all but worse than that on the poor and vulnerable. We could have stopped #Brexit if Swinson had supported a Corbyn led Gov of unity. You own this mess.,
2662117805,2/28/2020 20:56,FALSE,5487472844,,2/28/2020 20:52,FALSE,feca,0.8,45190932,VEN,26,Catia La Mar,200.93.120.117,yes,-1,1.2243E+18,,agcolehamilton You are a waste of our taxpayers money. Your Party colluded with the Conservatives in Gov and launched austerity on us all but worse than that on the poor and vulnerable. We could have stopped #Brexit if Swinson had supported a Corbyn led Gov of unity. You own this mess.,
2662117805,2/28/2020 20:58,FALSE,5487474212,,2/28/2020 20:56,FALSE,feca,0.875,45599641,USA,NJ,Clifton,104.131.19.173,yes,-1,1.2243E+18,,agcolehamilton You are a waste of our taxpayers money. Your Party colluded with the Conservatives in Gov and launched austerity on us all but worse than that on the poor and vulnerable. We could have stopped #Brexit if Swinson had supported a Corbyn led Gov of unity. You own this mess.,
2662117805,2/28/2020 21:14,FALSE,5487492068,,2/28/2020 21:07,FALSE,feca,0.9,45160074,ESP,39,Torrelavega,90.77.138.189,yes,-1,1.2243E+18,,agcolehamilton You are a waste of our taxpayers money. Your Party colluded with the Conservatives in Gov and launched austerity on us all but worse than that on the poor and vulnerable. We could have stopped #Brexit if Swinson had supported a Corbyn led Gov of unity. You own this mess.,
2662117805,2/28/2020 21:46,FALSE,5487527291,,2/28/2020 21:36,FALSE,feca,0.8889,45535983,USA,FL,Orlando,72.17.88.12,yes,-1,1.2243E+18,,agcolehamilton You are a waste of our taxpayers money. Your Party colluded with the Conservatives in Gov and launched austerity on us all but worse than that on the poor and vulnerable. We could have stopped #Brexit if Swinson had supported a Corbyn led Gov of unity. You own this mess.,
2662117806,2/28/2020 9:38,FALSE,5486675905,,2/28/2020 9:37,FALSE,feca,0.8462,45467952,USA,VA,Manassas,23.105.1.203,yes,1,1.22446E+18,,@n3v3r7w337 I think this confirm's that leaving the EU circus of beaurocrat's is not a fantasy #Frexit is gaining momentum! Other countries will follow the #Brexit lead! Albeit @EmmanuelMacron is not helping with the unrest right now #GilletsJaunes #acte65 https://t.co/wWhB4dv7tf,
2662117806,2/28/2020 9:38,FALSE,5486676128,,2/28/2020 9:37,FALSE,instagc,0.7833,45351233,GBR,I3,Gillingham,94.11.188.244,yes,1,1.22446E+18,,@n3v3r7w337 I think this confirm's that leaving the EU circus of beaurocrat's is not a fantasy #Frexit is gaining momentum! Other countries will follow the #Brexit lead! Albeit @EmmanuelMacron is not helping with the unrest right now #GilletsJaunes #acte65 https://t.co/wWhB4dv7tf,
2662117806,2/28/2020 9:39,FALSE,5486677121,,2/28/2020 9:38,FALSE,neodev,0.7778,32671231,ROU,30,Ploiesti,86.126.128.240,yes,1,1.22446E+18,,@n3v3r7w337 I think this confirm's that leaving the EU circus of beaurocrat's is not a fantasy #Frexit is gaining momentum! Other countries will follow the #Brexit lead! Albeit @EmmanuelMacron is not helping with the unrest right now #GilletsJaunes #acte65 https://t.co/wWhB4dv7tf,
2662117806,2/28/2020 9:50,FALSE,5486688120,,2/28/2020 9:48,FALSE,clixsense,1,28665063,ESP,31,Alcantarilla,84.123.115.178,yes,1,1.22446E+18,,@n3v3r7w337 I think this confirm's that leaving the EU circus of beaurocrat's is not a fantasy #Frexit is gaining momentum! Other countries will follow the #Brexit lead! Albeit @EmmanuelMacron is not helping with the unrest right now #GilletsJaunes #acte65 https://t.co/wWhB4dv7tf,
2662117806,2/28/2020 9:53,FALSE,5486691945,,2/28/2020 9:52,FALSE,feca,0.7619,45220201,VEN,4,Maracay,186.92.177.190,yes,1,1.22446E+18,,@n3v3r7w337 I think this confirm's that leaving the EU circus of beaurocrat's is not a fantasy #Frexit is gaining momentum! Other countries will follow the #Brexit lead! Albeit @EmmanuelMacron is not helping with the unrest right now #GilletsJaunes #acte65 https://t.co/wWhB4dv7tf,
2662117806,2/28/2020 9:54,FALSE,5486693078,,2/28/2020 9:43,FALSE,feca,0.8182,45575164,ROU,14,Constanta,188.26.64.96,yes,1,1.22446E+18,,@n3v3r7w337 I think this confirm's that leaving the EU circus of beaurocrat's is not a fantasy #Frexit is gaining momentum! Other countries will follow the #Brexit lead! Albeit @EmmanuelMacron is not helping with the unrest right now #GilletsJaunes #acte65 https://t.co/wWhB4dv7tf,
2662117806,2/28/2020 9:59,FALSE,5486697889,,2/28/2020 9:54,FALSE,feca,0.7143,45163720,IND,16,Pune,49.248.247.38,yes,1,1.22446E+18,,@n3v3r7w337 I think this confirm's that leaving the EU circus of beaurocrat's is not a fantasy #Frexit is gaining momentum! Other countries will follow the #Brexit lead! Albeit @EmmanuelMacron is not helping with the unrest right now #GilletsJaunes #acte65 https://t.co/wWhB4dv7tf,
2662117807,2/28/2020 9:38,FALSE,5486675904,,2/28/2020 9:37,FALSE,feca,0.8462,45467952,USA,VA,Manassas,23.105.1.203,yes,-1,1.22339E+18,,Here's an idea! Let's have a second #Brexit referendum in November 2020 to see how people feel about it then. We all know #BorisJohnson will fail miserably. Then we can #RejoinEU before the end of the transition period. Simples!,
2662117807,2/28/2020 9:38,FALSE,5486676133,,2/28/2020 9:37,FALSE,instagc,0.7833,45351233,GBR,I3,Gillingham,94.11.188.244,yes,-1,1.22339E+18,,Here's an idea! Let's have a second #Brexit referendum in November 2020 to see how people feel about it then. We all know #BorisJohnson will fail miserably. Then we can #RejoinEU before the end of the transition period. Simples!,
2662117807,2/28/2020 9:39,FALSE,5486677124,,2/28/2020 9:38,FALSE,neodev,0.7778,32671231,ROU,30,Ploiesti,86.126.128.240,yes,-1,1.22339E+18,,Here's an idea! Let's have a second #Brexit referendum in November 2020 to see how people feel about it then. We all know #BorisJohnson will fail miserably. Then we can #RejoinEU before the end of the transition period. Simples!,
2662117807,2/28/2020 9:41,FALSE,5486678909,,2/28/2020 9:39,FALSE,clixsense,1,28665063,ESP,31,Alcantarilla,84.123.115.178,yes,-1,1.22339E+18,,Here's an idea! Let's have a second #Brexit referendum in November 2020 to see how people feel about it then. We all know #BorisJohnson will fail miserably. Then we can #RejoinEU before the end of the transition period. Simples!,
2662117807,2/28/2020 9:53,FALSE,5486691949,,2/28/2020 9:52,FALSE,feca,0.7619,45220201,VEN,4,Maracay,186.92.177.190,yes,-1,1.22339E+18,,Here's an idea! Let's have a second #Brexit referendum in November 2020 to see how people feel about it then. We all know #BorisJohnson will fail miserably. Then we can #RejoinEU before the end of the transition period. Simples!,
2662117807,2/28/2020 9:54,FALSE,5486693080,,2/28/2020 9:43,FALSE,feca,0.8182,45575164,ROU,14,Constanta,188.26.64.96,yes,-1,1.22339E+18,,Here's an idea! Let's have a second #Brexit referendum in November 2020 to see how people feel about it then. We all know #BorisJohnson will fail miserably. Then we can #RejoinEU before the end of the transition period. Simples!,
2662117807,2/28/2020 9:59,FALSE,5486697891,,2/28/2020 9:54,FALSE,feca,0.7143,45163720,IND,16,Pune,49.248.247.38,yes,-1,1.22339E+18,,Here's an idea! Let's have a second #Brexit referendum in November 2020 to see how people feel about it then. We all know #BorisJohnson will fail miserably. Then we can #RejoinEU before the end of the transition period. Simples!,
2662117809,2/28/2020 21:07,FALSE,5487484035,,2/28/2020 21:06,FALSE,instagc,0.7833,45351233,GBR,I3,Gillingham,94.11.188.244,yes,1,1.22338E+18,,"Tony Blair 
David Lammy 
Jo Swinson 
Chuka Umunna 
Michael Heseltine 
Terry Christian 
Anna Soubry 
Nicola Sturgeon 
Gary Lineker 
John Major 
....... You took one hell of a beating ! 
#brexit @brexitday #BrexitCelebration",
